RBLeipzig,BayerLeverkusen,2,0
RBLeipzig,Mainz05,0,3
RBLeipzig,BorussiaMönchengladbach,3,0
RBLeipzig,BayernMunich,1,1
RBLeipzig,Schalke04,4,2
RBLeipzig,VfBStuttgart,2,1
RBLeipzig,VfLWolfsburg,2,0
BayerLeverkusen,FCAugsburg,1,2
BayerLeverkusen,HerthaBSC,4,1
BayerLeverkusen,UnionBerlin,5,0
BayerLeverkusen,VfLBochum,2,0
BayerLeverkusen,WerderBremen,1,1
BayerLeverkusen,BorussiaDortmund,0,2
BayerLeverkusen,EintrachtFrankfurt,3,1
BayerLeverkusen,SCFreiburg,2,3
BayerLeverkusen,1899Hoffenheim,0,3
BayerLeverkusen,FCKöln,1,2
BayerLeverkusen,RBLeipzig,2,0
BayerLeverkusen,Mainz05,2,3
BayerLeverkusen,BorussiaMönchengladbach,2,2
BayerLeverkusen,BayernMunich,2,1
BayerLeverkusen,Schalke04,4,0
BayerLeverkusen,VfBStuttgart,2,0
BayerLeverkusen,VfLWolfsburg,2,2
Mainz05,FCAugsburg,3,1
Mainz05,HerthaBSC,1,1
Mainz05,UnionBerlin,0,0
Mainz05,VfLBochum,5,2
Mainz05,WerderBremen,2,2
Mainz05,BorussiaDortmund,1,2
Mainz05,EintrachtFrankfurt,1,1
Mainz05,SCFreiburg,1,1
Mainz05,1899Hoffenheim,1,0
Mainz05,FCKöln,5,0
Mainz05,RBLeipzig,1,1
Mainz05,BayerLeverkusen,0,3
Mainz05,BorussiaMönchengladbach,4,0
Mainz05,BayernMunich,3,1
Mainz05,Schalke04,2,3
Mainz05,VfBStuttgart,1,4
Mainz05,VfLWolfsburg,0,3
BorussiaMönchengladbach,FCAugsburg,2,0
BorussiaMönchengladbach,HerthaBSC,1,0
BorussiaMönchengladbach,UnionBerlin,0,1
BorussiaMönchengladbach,VfLBochum,2,0
BorussiaMönchengladbach,WerderBremen,2,2
BorussiaMönchengladbach,BorussiaDortmund,4,2
BorussiaMönchengladbach,EintrachtFrankfurt,1,3
BorussiaMönchengladbach,SCFreiburg,0,0
BorussiaMönchengladbach,1899Hoffenheim,3,1
BorussiaMönchengladbach,FCKöln,5,2
BorussiaMönchengladbach,RBLeipzig,3,0
BorussiaMönchengladbach,BayerLeverkusen,2,3
BorussiaMönchengladbach,Mainz05,0,1
BorussiaMönchengladbach,BayernMunich,3,2
BorussiaMönchengladbach,Schalke04,0,0
BorussiaMönchengladbach,VfBStuttgart,3,1
BorussiaMönchengladbach,VfLWolfsburg,2,0
BayernMunich,FCAugsburg,5,3
BayernMunich,HerthaBSC,2,0
BayernMunich,UnionBerlin,3,0
BayernMunich,VfLBochum,3,0
BayernMunich,WerderBremen,6,1
BayernMunich,BorussiaDortmund,4,2
BayernMunich,EintrachtFrankfurt,1,1
BayernMunich,SCFreiburg,5,0
BayernMunich,1899Hoffenheim,1,1
BayernMunich,FCKöln,1,1
BayernMunich,RBLeipzig,1,3
BayernMunich,BayerLeverkusen,4,0
BayernMunich,Mainz05,6,2
BayernMunich,BorussiaMönchengladbach,1,1
BayernMunich,Schalke04,6,0
BayernMunich,VfBStuttgart,2,2
BayernMunich,VfLWolfsburg,2,0
Schalke04,FCAugsburg,2,3
Schalke04,HerthaBSC,5,2
Schalke04,UnionBerlin,1,6
Schalke04,VfLBochum,3,1
Schalke04,WerderBremen,2,1
Schalke04,BorussiaDortmund,2,2
Schalke04,EintrachtFrankfurt,2,2
Schalke04,SCFreiburg,0,2
Schalke04,1899Hoffenheim,0,3
Schalke04,FCKöln,0,0
Schalke04,RBLeipzig,1,6
Schalke04,BayerLeverkusen,0,3
Schalke04,Mainz05,1,0
Schalke04,BorussiaMönchengladbach,2,2
Schalke04,BayernMunich,0,2
Schalke04,VfBStuttgart,2,1
Schalke04,VfLWolfsburg,0,0
VfBStuttgart,FCAugsburg,2,1
VfBStuttgart,HerthaBSC,2,1
VfBStuttgart,UnionBerlin,0,1
VfBStuttgart,VfLBochum,4,1
VfBStuttgart,WerderBremen,0,2
VfBStuttgart,BorussiaDortmund,3,3
VfBStuttgart,EintrachtFrankfurt,1,3
VfBStuttgart,SCFreiburg,0,1
VfBStuttgart,1899Hoffenheim,1,1
VfBStuttgart,FCKöln,3,0
VfBStuttgart,RBLeipzig,1,1
VfBStuttgart,BayerLeverkusen,1,1
VfBStuttgart,Mainz05,1,1
VfBStuttgart,BorussiaMönchengladbach,2,1
VfBStuttgart,BayernMunich,1,2
VfBStuttgart,Schalke04,1,1
VfBStuttgart,VfLWolfsburg,0,1
VfLWolfsburg,FCAugsburg,2,2
VfLWolfsburg,HerthaBSC,1,2
VfLWolfsburg,UnionBerlin,1,1
VfLWolfsburg,VfLBochum,4,0
VfLWolfsburg,WerderBremen,2,2
VfLWolfsburg,BorussiaDortmund,2,0
VfLWolfsburg,EintrachtFrankfurt,2,2
VfLWolfsburg,SCFreiburg,6,0
VfLWolfsburg,1899Hoffenheim,2,1
VfLWolfsburg,FCKöln,2,4
VfLWolfsburg,RBLeipzig,0,3
VfLWolfsburg,BayerLeverkusen,0,0
VfLWolfsburg,Mainz05,3,0
VfLWolfsburg,BorussiaMönchengladbach,2,2
VfLWolfsburg,BayernMunich,2,4
VfLWolfsburg,Schalke04,0,0
VfLWolfsburg,VfBStuttgart,3,2
x,y,-2,-2
