JagielloniaBiałystok,Bruk-BetTermalicaNieciecza,1,0
JagielloniaBiałystok,Cracovia,0,0
JagielloniaBiałystok,GórnikŁęczna,1,2
JagielloniaBiałystok,GórnikZabrze,1,3
JagielloniaBiałystok,LechPoznań,1,0
JagielloniaBiałystok,LechiaGdańsk,1,1
JagielloniaBiałystok,LegiaWarsaw,2,2
JagielloniaBiałystok,PiastGliwice,3,3
JagielloniaBiałystok,PogońSzczecin,1,2
JagielloniaBiałystok,RadomiakRadom,1,1
JagielloniaBiałystok,RakówCzęstochowa,3,0
JagielloniaBiałystok,StalMielec,1,1
JagielloniaBiałystok,ŚląskWrocław,1,1
JagielloniaBiałystok,WartaPoznań,1,1
JagielloniaBiałystok,WisłaKraków,3,1
JagielloniaBiałystok,WisłaPłock,0,1
JagielloniaBiałystok,ZagłębieLubin,2,1
LechPoznań,Bruk-BetTermalicaNieciecza,5,0
LechPoznań,Cracovia,2,0
LechPoznań,GórnikŁęczna,3,0
LechPoznań,GórnikZabrze,2,1
LechPoznań,JagielloniaBiałystok,3,0
LechPoznań,LechiaGdańsk,2,0
LechPoznań,LegiaWarsaw,1,1
LechPoznań,PiastGliwice,1,0
LechPoznań,PogońSzczecin,1,1
LechPoznań,RadomiakRadom,0,0
LechPoznań,RakówCzęstochowa,0,1
LechPoznań,StalMielec,3,1
LechPoznań,ŚląskWrocław,4,0
LechPoznań,WartaPoznań,2,0
LechPoznań,WisłaKraków,5,0
LechPoznań,WisłaPłock,4,1
LechPoznań,ZagłębieLubin,2,1
LechiaGdańsk,Bruk-BetTermalicaNieciecza,2,0
LechiaGdańsk,Cracovia,3,0
LechiaGdańsk,GórnikŁęczna,2,0
LechiaGdańsk,GórnikZabrze,1,1
LechiaGdańsk,JagielloniaBiałystok,1,2
LechiaGdańsk,LechPoznań,1,0
LechiaGdańsk,LegiaWarsaw,3,1
LechiaGdańsk,PiastGliwice,1,0
LechiaGdańsk,PogońSzczecin,0,0
LechiaGdańsk,RadomiakRadom,2,2
LechiaGdańsk,RakówCzęstochowa,3,1
LechiaGdańsk,StalMielec,3,2
LechiaGdańsk,ŚląskWrocław,2,0
LechiaGdańsk,WartaPoznań,2,0
LechiaGdańsk,WisłaKraków,1,1
LechiaGdańsk,WisłaPłock,1,0
LechiaGdańsk,ZagłębieLubin,2,1
LegiaWarsaw,Bruk-BetTermalicaNieciecza,4,1
LegiaWarsaw,Cracovia,3,0
LegiaWarsaw,GórnikŁęczna,3,1
LegiaWarsaw,GórnikZabrze,5,3
LegiaWarsaw,JagielloniaBiałystok,1,0
LegiaWarsaw,LechPoznań,0,1
LegiaWarsaw,LechiaGdańsk,2,1
LegiaWarsaw,PiastGliwice,0,1
LegiaWarsaw,PogońSzczecin,0,2
LegiaWarsaw,RadomiakRadom,0,3
LegiaWarsaw,RakówCzęstochowa,2,3
LegiaWarsaw,StalMielec,1,3
LegiaWarsaw,ŚląskWrocław,1,0
LegiaWarsaw,WartaPoznań,0,1
LegiaWarsaw,WisłaKraków,2,1
LegiaWarsaw,WisłaPłock,1,0
LegiaWarsaw,ZagłębieLubin,4,0
PiastGliwice,Bruk-BetTermalicaNieciecza,2,1
PiastGliwice,Cracovia,2,4
PiastGliwice,GórnikŁęczna,1,0
PiastGliwice,GórnikZabrze,0,0
PiastGliwice,JagielloniaBiałystok,2,1
PiastGliwice,LechPoznań,1,2
PiastGliwice,LechiaGdańsk,1,0
PiastGliwice,LegiaWarsaw,4,1
PiastGliwice,PogońSzczecin,0,2
PiastGliwice,RadomiakRadom,1,1
PiastGliwice,RakówCzęstochowa,2,3
PiastGliwice,StalMielec,1,1
PiastGliwice,ŚląskWrocław,1,1
PiastGliwice,WartaPoznań,0,1
PiastGliwice,WisłaKraków,1,0
PiastGliwice,WisłaPłock,4,3
PiastGliwice,ZagłębieLubin,0,1
PogońSzczecin,Bruk-BetTermalicaNieciecza,2,2
PogońSzczecin,Cracovia,1,1
PogońSzczecin,GórnikŁęczna,4,1
PogońSzczecin,GórnikZabrze,2,0
PogońSzczecin,JagielloniaBiałystok,4,1
PogońSzczecin,LechPoznań,0,3
PogońSzczecin,LechiaGdańsk,5,1
PogońSzczecin,LegiaWarsaw,3,1
PogońSzczecin,PiastGliwice,1,0
PogońSzczecin,RadomiakRadom,4,0
PogońSzczecin,RakówCzęstochowa,1,2
PogońSzczecin,StalMielec,4,1
PogońSzczecin,ŚląskWrocław,2,1
PogońSzczecin,WartaPoznań,1,1
PogońSzczecin,WisłaKraków,4,1
PogońSzczecin,WisłaPłock,1,2
PogońSzczecin,ZagłębieLubin,2,1
RadomiakRadom,Bruk-BetTermalicaNieciecza,1,1
RadomiakRadom,Cracovia,0,1
RadomiakRadom,GórnikŁęczna,3,1
RadomiakRadom,GórnikZabrze,1,0
RadomiakRadom,JagielloniaBiałystok,2,2
RadomiakRadom,LechPoznań,2,1
RadomiakRadom,LechiaGdańsk,2,0
RadomiakRadom,LegiaWarsaw,3,1
RadomiakRadom,PiastGliwice,2,2
RadomiakRadom,PogońSzczecin,1,1
RadomiakRadom,RakówCzęstochowa,0,1
RadomiakRadom,StalMielec,1,1
RadomiakRadom,ŚląskWrocław,1,1
RadomiakRadom,WartaPoznań,1,0
RadomiakRadom,WisłaKraków,4,2
RadomiakRadom,WisłaPłock,1,1
RadomiakRadom,ZagłębieLubin,1,6
RakówCzęstochowa,Bruk-BetTermalicaNieciecza,3,2
RakówCzęstochowa,Cracovia,1,1
RakówCzęstochowa,GórnikŁęczna,2,1
RakówCzęstochowa,GórnikZabrze,1,2
RakówCzęstochowa,JagielloniaBiałystok,5,0
RakówCzęstochowa,LechPoznań,2,2
RakówCzęstochowa,LechiaGdańsk,3,0
RakówCzęstochowa,LegiaWarsaw,1,1
RakówCzęstochowa,PiastGliwice,1,0
RakówCzęstochowa,PogońSzczecin,0,0
RakówCzęstochowa,RadomiakRadom,2,2
RakówCzęstochowa,StalMielec,2,1
RakówCzęstochowa,ŚląskWrocław,1,1
RakówCzęstochowa,WartaPoznań,3,0
RakówCzęstochowa,WisłaKraków,2,0
RakówCzęstochowa,WisłaPłock,2,0
RakówCzęstochowa,ZagłębieLubin,4,0
StalMielec,Bruk-BetTermalicaNieciecza,1,0
StalMielec,Cracovia,1,2
StalMielec,GórnikŁęczna,2,0
StalMielec,GórnikZabrze,1,2
StalMielec,JagielloniaBiałystok,1,1
StalMielec,LechPoznań,0,0
StalMielec,LechiaGdańsk,3,3
StalMielec,LegiaWarsaw,2,1
StalMielec,PiastGliwice,0,2
StalMielec,PogońSzczecin,0,1
StalMielec,RadomiakRadom,1,0
StalMielec,RakówCzęstochowa,0,3
StalMielec,ŚląskWrocław,1,1
StalMielec,WartaPoznań,0,1
StalMielec,WisłaKraków,2,1
StalMielec,WisłaPłock,2,1
StalMielec,ZagłębieLubin,4,2
ŚląskWrocław,Bruk-BetTermalicaNieciecza,0,4
ŚląskWrocław,Cracovia,0,2
ŚląskWrocław,GórnikŁęczna,0,0
ŚląskWrocław,GórnikZabrze,3,4
ŚląskWrocław,JagielloniaBiałystok,2,2
ŚląskWrocław,LechPoznań,0,1
ŚląskWrocław,LechiaGdańsk,1,1
ŚląskWrocław,LegiaWarsaw,1,0
ŚląskWrocław,PiastGliwice,1,3
ŚląskWrocław,PogońSzczecin,1,1
ŚląskWrocław,RadomiakRadom,0,0
ŚląskWrocław,RakówCzęstochowa,1,2
ŚląskWrocław,StalMielec,2,1
ŚląskWrocław,WartaPoznań,2,2
ŚląskWrocław,WisłaKraków,1,1
ŚląskWrocław,WisłaPłock,3,1
ŚląskWrocław,ZagłębieLubin,0,0
WartaPoznań,Bruk-BetTermalicaNieciecza,0,0
WartaPoznań,Cracovia,1,0
WartaPoznań,GórnikŁęczna,1,1
WartaPoznań,GórnikZabrze,2,1
WartaPoznań,JagielloniaBiałystok,1,1
WartaPoznań,LechPoznań,1,2
WartaPoznań,LechiaGdańsk,0,2
WartaPoznań,LegiaWarsaw,0,2
WartaPoznań,PiastGliwice,2,3
WartaPoznań,PogońSzczecin,1,1
WartaPoznań,RadomiakRadom,3,1
WartaPoznań,RakówCzęstochowa,0,2
WartaPoznań,StalMielec,0,0
WartaPoznań,ŚląskWrocław,2,1
WartaPoznań,WisłaKraków,1,1
WartaPoznań,WisłaPłock,1,2
WartaPoznań,ZagłębieLubin,0,2
WisłaKraków,Bruk-BetTermalicaNieciecza,3,0
WisłaKraków,Cracovia,1,0
WisłaKraków,GórnikŁęczna,0,0
WisłaKraków,GórnikZabrze,4,1
WisłaKraków,JagielloniaBiałystok,0,0
WisłaKraków,LechPoznań,1,1
WisłaKraków,LechiaGdańsk,2,2
WisłaKraków,LegiaWarsaw,1,0
WisłaKraków,PiastGliwice,2,2
WisłaKraków,PogońSzczecin,0,1
WisłaKraków,RadomiakRadom,0,1
WisłaKraków,RakówCzęstochowa,1,2
WisłaKraków,StalMielec,0,1
WisłaKraków,ŚląskWrocław,0,5
WisłaKraków,WartaPoznań,0,1
WisłaKraków,WisłaPłock,3,4
WisłaKraków,ZagłębieLubin,3,0
WisłaPłock,Bruk-BetTermalicaNieciecza,1,1
WisłaPłock,Cracovia,2,1
WisłaPłock,GórnikŁęczna,3,1
WisłaPłock,GórnikZabrze,3,2
WisłaPłock,JagielloniaBiałystok,3,0
WisłaPłock,LechPoznań,0,1
WisłaPłock,LechiaGdańsk,1,0
WisłaPłock,LegiaWarsaw,1,0
WisłaPłock,PiastGliwice,0,2
WisłaPłock,PogońSzczecin,1,0
WisłaPłock,RadomiakRadom,1,0
WisłaPłock,RakówCzęstochowa,1,1
WisłaPłock,StalMielec,3,0
WisłaPłock,ŚląskWrocław,1,2
WisłaPłock,WartaPoznań,0,3
WisłaPłock,WisłaKraków,2,0
WisłaPłock,ZagłębieLubin,4,0
ZagłębieLubin,Bruk-BetTermalicaNieciecza,2,1
ZagłębieLubin,Cracovia,1,1
ZagłębieLubin,GórnikŁęczna,3,1
ZagłębieLubin,GórnikZabrze,2,4
ZagłębieLubin,JagielloniaBiałystok,0,1
ZagłębieLubin,LechPoznań,2,3
ZagłębieLubin,LechiaGdańsk,2,2
ZagłębieLubin,LegiaWarsaw,1,3
ZagłębieLubin,PiastGliwice,0,0
ZagłębieLubin,PogońSzczecin,2,0
ZagłębieLubin,RadomiakRadom,0,2
ZagłębieLubin,RakówCzęstochowa,1,0
ZagłębieLubin,StalMielec,3,1
ZagłębieLubin,ŚląskWrocław,1,3
ZagłębieLubin,WartaPoznań,0,4
ZagłębieLubin,WisłaKraków,2,1
ZagłębieLubin,WisłaPłock,3,1
x,y,-2,-2
