PariNizhnyNovgorod,KryliaSovetovSamara,2,1
PariNizhnyNovgorod,LokomotivMoscow,0,4
PariNizhnyNovgorod,Orenburg,0,2
PariNizhnyNovgorod,Rostov,3,4
PariNizhnyNovgorod,Sochi,4,0
PariNizhnyNovgorod,SpartakMoscow,1,2
PariNizhnyNovgorod,TorpedoMoscow,0,3
PariNizhnyNovgorod,UralYekaterinburg,0,0
PariNizhnyNovgorod,ZenitSaintPetersburg,0,3
Rostov,AkhmatGrozny,3,2
Rostov,CSKAMoscow,0,0
Rostov,DynamoMoscow,2,1
Rostov,FakelVoronezh,0,2
Rostov,Khimki,1,0
Rostov,Krasnodar,3,2
Rostov,KryliaSovetovSamara,2,1
Rostov,LokomotivMoscow,1,3
Rostov,Orenburg,2,1
Rostov,PariNizhnyNovgorod,2,1
Rostov,Sochi,2,2
Rostov,SpartakMoscow,4,2
Rostov,TorpedoMoscow,2,1
Rostov,UralYekaterinburg,1,2
Rostov,ZenitSaintPetersburg,0,0
Sochi,AkhmatGrozny,2,1
Sochi,CSKAMoscow,2,0
Sochi,DynamoMoscow,2,1
Sochi,FakelVoronezh,1,1
Sochi,Khimki,4,1
Sochi,Krasnodar,0,2
Sochi,KryliaSovetovSamara,1,2
Sochi,LokomotivMoscow,4,0
Sochi,Orenburg,0,4
Sochi,PariNizhnyNovgorod,2,1
Sochi,Rostov,1,0
Sochi,SpartakMoscow,1,1
Sochi,TorpedoMoscow,3,1
Sochi,UralYekaterinburg,2,2
Sochi,ZenitSaintPetersburg,1,1
SpartakMoscow,AkhmatGrozny,0,0
SpartakMoscow,CSKAMoscow,2,1
SpartakMoscow,DynamoMoscow,3,3
SpartakMoscow,FakelVoronezh,3,2
SpartakMoscow,Khimki,5,0
SpartakMoscow,Krasnodar,4,3
SpartakMoscow,KryliaSovetovSamara,5,2
SpartakMoscow,LokomotivMoscow,1,0
SpartakMoscow,Orenburg,4,1
SpartakMoscow,PariNizhnyNovgorod,0,0
SpartakMoscow,Rostov,1,1
SpartakMoscow,Sochi,3,0
SpartakMoscow,TorpedoMoscow,1,0
SpartakMoscow,UralYekaterinburg,2,2
SpartakMoscow,ZenitSaintPetersburg,1,2
TorpedoMoscow,AkhmatGrozny,1,5
TorpedoMoscow,CSKAMoscow,1,0
TorpedoMoscow,DynamoMoscow,0,3
TorpedoMoscow,FakelVoronezh,2,0
TorpedoMoscow,Khimki,1,3
TorpedoMoscow,Krasnodar,1,4
TorpedoMoscow,KryliaSovetovSamara,0,2
TorpedoMoscow,LokomotivMoscow,0,1
TorpedoMoscow,Orenburg,1,3
TorpedoMoscow,PariNizhnyNovgorod,0,0
TorpedoMoscow,Rostov,0,1
TorpedoMoscow,Sochi,1,3
TorpedoMoscow,SpartakMoscow,1,2
TorpedoMoscow,UralYekaterinburg,0,1
TorpedoMoscow,ZenitSaintPetersburg,0,2
UralYekaterinburg,AkhmatGrozny,1,2
UralYekaterinburg,CSKAMoscow,1,2
UralYekaterinburg,DynamoMoscow,0,1
UralYekaterinburg,FakelVoronezh,2,0
UralYekaterinburg,Khimki,2,1
UralYekaterinburg,Krasnodar,1,3
UralYekaterinburg,KryliaSovetovSamara,2,1
UralYekaterinburg,LokomotivMoscow,2,2
UralYekaterinburg,Orenburg,2,1
UralYekaterinburg,PariNizhnyNovgorod,0,1
UralYekaterinburg,Rostov,1,3
UralYekaterinburg,Sochi,1,0
UralYekaterinburg,SpartakMoscow,0,2
UralYekaterinburg,TorpedoMoscow,2,0
UralYekaterinburg,ZenitSaintPetersburg,0,4
ZenitSaintPetersburg,AkhmatGrozny,1,2
ZenitSaintPetersburg,CSKAMoscow,2,1
ZenitSaintPetersburg,DynamoMoscow,3,1
ZenitSaintPetersburg,FakelVoronezh,1,0
ZenitSaintPetersburg,Khimki,3,2
ZenitSaintPetersburg,Krasnodar,2,2
ZenitSaintPetersburg,KryliaSovetovSamara,3,0
ZenitSaintPetersburg,LokomotivMoscow,5,0
ZenitSaintPetersburg,Orenburg,8,0
ZenitSaintPetersburg,PariNizhnyNovgorod,3,0
ZenitSaintPetersburg,Rostov,3,1
ZenitSaintPetersburg,Sochi,7,0
ZenitSaintPetersburg,SpartakMoscow,3,2
ZenitSaintPetersburg,TorpedoMoscow,2,0
ZenitSaintPetersburg,UralYekaterinburg,2,0
x,y,-2,-2
